"Probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Chr","Position","Gene"
"cg16794576",0.629295067841161,0.351594900727554,53.3770639552457,1.66525725687776e-10,8.08502381301237e-05,10.5322650491029,NA,29974971,NA
"cg06443533",0.463158176161112,0.304526724574358,42.7020632193278,8.07364005914464e-10,0.000136076465426308,10.1441180941268,"1",1182424,"FAM132A"
"cg20527270",0.637063962146263,0.375206482193671,40.5380659852165,1.16606599832925e-09,0.000136076465426308,10.0331608423462,NA,49468688,NA
"cg14855334",0.423952709624523,0.243346944028275,37.1896500644018,2.14407829635647e-09,0.000136076465426308,9.8301030108819,"15",74658553,"CYP11A1"
"cg24578679",0.412300092656367,0.228547237723222,36.7584072023293,2.32815683064187e-09,0.000136076465426308,9.80072407473761,"15",74658573,"CYP11A1"
"cg14095438",0.625546700306781,0.372392758456104,36.6547057574895,2.3750692377099e-09,0.000136076465426308,9.79353778960059,NA,49468684,NA
"cg23511432",0.544098729286973,0.296619326635442,36.6286803846067,2.38701117839707e-09,0.000136076465426308,9.79172678089475,"5",137610255,"GFRA3"
"cg08244085",0.582769545111037,0.337198832908152,36.5039731491181,2.44519258910443e-09,0.000136076465426308,9.78300678541128,NA,63025730,NA
"cg19670286",0.457900355270436,0.251668599800379,36.3434744669012,2.52246739284873e-09,0.000136076465426308,9.77168076942208,"5",137610127,"GFRA3"
"cg03131171",0.361156597264339,0.342524194892849,35.4873546064272,2.98480776871402e-09,0.000139167131869057,9.70923914600796,"6",37616686,"MDGA1"
"cg13714344",0.519897354371937,0.305555864994018,35.2127664602016,3.15303936990153e-09,0.000139167131869057,9.68846271953618,"12",6938635,"LEPREL2"
"cg16703956",0.568356394194483,0.365476600138336,34.3150521428045,3.78342079388494e-09,0.000147385295786797,9.61785269061927,"5",1446217,"SLC6A3"
"cg05655001",0.513810521361801,0.30964333676009,33.7489018251038,4.25466152854303e-09,0.000147385295786797,9.5711021102605,"8",94713206,"FAM92A1"
"cg03336086",0.456418868586691,0.35355922959753,33.6219536689032,4.3693057183747e-09,0.000147385295786797,9.56037284501901,"5",79331047,"THBS4"
"cg06102403",0.477284019317618,0.294852147982095,33.4257400562902,4.55350112211842e-09,0.000147385295786797,9.54360743617272,NA,30458708,NA
"cg14907769",0.544118640397155,0.370543727617365,32.9267588334963,5.06317724778341e-09,0.000153639581995364,9.49995268546411,NA,49468941,NA
"cg07618759",0.656652917825867,0.594587774797738,32.4610713996033,5.5982630926383e-09,0.000157800862267872,9.45784596825886,"13",111115558,"COL4A2"
"cg22773555",0.690178916151087,0.391878442800464,32.2589597951865,5.85035080661589e-09,0.000157800862267872,9.43914740389707,"11",830233,"CRACR2B"
"cg24605338",0.607490238052783,0.575860789048853,31.7199811259605,6.58836396577453e-09,0.000159498144222571,9.38798408479241,"X",17395856,"NHS"
"cg17032602",0.505421555607644,0.314566247613792,31.6533618128419,6.68674862082568e-09,0.000159498144222571,9.38152582382389,"2",129076392,"HS6ST1"
"cg00409000",0.7581983903361,0.426929528823375,30.9973516610398,7.7504920098313e-09,0.000159498144222571,9.31629279162764,"X",17395816,"NHS"
"cg20650802",0.563444087028812,0.311133571964817,30.9330493285708,7.86476405287419e-09,0.000159498144222571,9.30973489074065,"6",30712307,"IER3"
"cg14820199",0.617194195083891,0.402351260230238,30.882061531884,7.95674113935531e-09,0.000159498144222571,9.30451362301965,"4",11429415,"HS3ST1"
"cg27299406",0.551665090535387,0.299134971754171,30.5675921070859,8.55187712979055e-09,0.000159498144222571,9.27189035599179,"2",43020013,"HAAO"
"cg19241327",0.460640641879204,0.27170357882694,30.494768630531,8.69683401572095e-09,0.000159498144222571,9.26423096328645,"7",157484559,"PTPRN2"
"cg09827752",0.643523925427373,0.36074278455114,30.315770183483,9.06519369380439e-09,0.000159498144222571,9.24523428786376,"1",2461823,"HES5"
"cg26459700",0.293475190430174,0.183574458439138,30.2892423545718,9.12128436254663e-09,0.000159498144222571,9.24239821205225,"10",12390907,"CAMK1D"
"cg24660670",0.485132927629251,0.447966789873885,30.1367285861046,9.45154066785365e-09,0.000159498144222571,9.22598805551101,NA,116371083,NA
"cg10395711",0.431224932074169,0.260298627963621,29.9763727462938,9.81356557565761e-09,0.000159498144222571,9.20853923726443,"12",6938638,"LEPREL2"
"cg02598441",0.62271736875171,0.440315285747259,29.8422784979123,1.01284705025838e-08,0.000159498144222571,9.1937925966067,"17",62777298,"LOC146880"
"cg00934883",0.528078865497047,0.330247429955636,29.7641297929078,1.0317300222592e-08,0.000159498144222571,9.1851323855137,"6",30711966,"IER3"
"cg16561266",0.555805790002551,0.380809428268368,29.6850438813848,1.05124911745174e-08,0.000159498144222571,9.17631838127805,"17",62777777,"LOC146880"
"cg14502484",0.560127944827854,0.380936999992798,29.2012583606666,1.18023187335861e-08,0.000173641435544875,9.12128633609601,"5",1446208,"SLC6A3"
"cg23152641",0.388476643740717,0.350120092817357,28.9598238541786,1.2512910357171e-08,0.0001786814156862,9.09308790516196,NA,127809009,NA
"cg11849086",0.458980705341829,0.268212079758786,27.9353188611123,1.61240522731951e-08,0.00021776290266894,8.96769039677056,"17",62776530,"LOC146880"
"cg01240444",0.721249104359476,0.436855954085693,27.9297236691184,1.61467986292447e-08,0.00021776290266894,8.96697903419922,"12",124247047,"DNAH10"
"cg10069493",0.669484057257106,0.41626987589158,27.7629077594012,1.68420614609974e-08,0.000221000620109507,8.9456330702144,"10",45914688,"ALOX5"
"cg10320061",0.611778256444679,0.420960590155362,27.6095032122399,1.7511682906963e-08,0.000223740320829616,8.92576636227097,"X",153094967,"PDZD4"
"cg00759699",0.695574764904734,0.427036437285616,27.2416746086458,1.9244576058151e-08,0.00023957622079859,8.87718603303281,"19",12991918,"DNASE2"
"cg23119604",0.437229608622996,0.307133745775813,27.1204959972989,1.98576707376782e-08,0.000241028435879791,8.8608837219996,"6",30227854,"HLA-L"
"cg03784628",0.437005294700308,0.284058101041778,26.6185209409458,2.26460587579367e-08,0.000268169104382521,8.79173035248041,"11",64059937,"KCNK4"
"cg18713646",0.464911647260028,0.30253296527996,26.4051965813703,2.39642625783577e-08,0.000277022310784372,8.76152983018625,NA,29974952,NA
"cg17125267",0.499323337028426,0.338954496122484,26.0103745708401,2.66415650084364e-08,0.000300809290938976,8.70431039440201,"4",115520931,"UGT8"
"cg20172500",0.333988926910288,0.229168661633937,25.7582842513388,2.85290577759573e-08,0.000303059887266251,8.66685194230307,"3",6902432,"GRM7"
"cg01561916",0.61753521602954,0.331973243814535,25.7253538993069,2.87866944876401e-08,0.000303059887266251,8.66190440862782,"2",43020169,"HAAO"
"cg00901051",0.536453903748176,0.379425675109074,25.6788270744003,2.91552382138078e-08,0.000303059887266251,8.65489246605571,NA,208132490,NA
"cg13347397",0.322488968612969,0.800677705960535,25.6560371962847,2.93377191532111e-08,0.000303059887266251,8.6514485813184,"17",146670,"RPH3AL"
"cg26987597",0.517827325607364,0.357272166870348,25.4370130951255,3.11594448756815e-08,0.000315172591676705,8.61803683808617,"6",1391207,"FOXF2"
"cg07475973",0.694259169024667,0.369873121185918,25.2925973936784,3.24311187052977e-08,0.000321340761323398,8.59569140576788,NA,42306951,NA
"cg10101143",0.444433892371754,0.272613020250717,25.1012019627796,3.4208651169483e-08,0.000326051440711243,8.56568399603537,NA,26522110,NA
